ID,Answer
4183,水墨畫
4184,漢明帝
4185,傳統強烈混合的風格，希臘化時代風格，甚至希臘羅馬風格。
4186,南北朝
4187,北魏
4188,唐朝
4189,長安
4190,莫高窟
4191,約翰赫歇爾
4192,1826
4193,君主制
4194,匈牙利
4195,激進黨
4196,
4197,1921
4198,拉丁文
4199,倭寇
4200,南宋
4201,同治
4202,愛情萬歲
4203,候鳥
4204,2001年
4205,地中海貧血症狀
4206,1790年
4207,瑞士
4208,貝爾福地區交界。同時它的東側，原來銀河與德國，南側與瑞士接壤。歷史上，雅爾薩斯
4209,
4210,皇家自由醫院
4211,醫院
4212,1973
4213,八角大樓
4214,理事會
4215,副教務長
4216,民主建
4217,黃炎培
4218,工商企業家
4219,榮毅仁
4220,1945年
4221,國際聯盟
4222,58
4223,凡爾賽
4224,1960
4225,1968
4226,外圍賽
4227,錦標賽
4228,西班牙
4229,抽籤
4230,1927
4231,1927
4232,法國
4233,蘇聯
4234,火阿盟
4235,非洲
4236,內蒙古自治區
4237,關內
4238,朝陽
4239,四個
4240,國防大臣
4241,徵兵制
4242,波斯
4243,1960
4244,
4245,英國
4246,1892
4247,稅制
4248,1966
4249,1971
4250,2006年
4251,七倍
4252,皇家法律
4253,142
4254,紅線
4255,1947
4256,非裔美國人
4257,1960年
4258,法律制裁
4259,共和末期
4260,
4261,奧古斯都
4262,銀幣
4263,百夫長
4264,河南
4265,2002年
4266,黃河鐵路公路大橋
4267,1952
4268,
4269,蕭樹滋
4270,何克抗
4271,李克東
4272,饅頭
4273,溫州人
4274,小籠饅頭
4275,重慶
4276,丘陵
4277,斜坡
4278,西柏林
4279,磚石
4280,柏林圍牆是德國分裂期間，東德政府還到西柏林邊境修築的全封閉的邊防系統，已將其與西德領土分割開來。始建於1961年8月13日，全長167.8公里，最初以鐵絲網還磚石爲材料，後期加固圍油料，王牌混凝土牆開放地帶以及反車輛號鉤組成的邊防設施。東德政府稱此牆爲反法西斯防衛牆
4281,柏林圍牆
4282,四個
4283,1949年
4284,1949
4285,1961
4286,東德
4287,客座教授
4288,肝癌
4289,1978年
4290,1977
4291,1978
4292,國際奧委會第48屆年會
4293,中華人民共和國
4294,楊虎城
4295,分離主義
4296,李烈鈞
4297,孔祥熙公館
4298,
4299,肝臟
4300,刺激劑
4301,麥角胺
4302,英國
4303,1714
4304,奧地利
4305,中國鐵道部
4306,文化大革命
4307,陳玉昶
4308,人民日報
4309,博覽館站
4310,2005年
4311,香港站
4312,九龍站
4313,
4314,
4315,淮河流域
4316,助餐三行動
4317,研究型大學
4318,班傑明
4319,穆爾電子工程學院
4320,第四
4321,唐朝
4322,劍橋大學
4323,。
4324,獸醫學院
4325,雨水
4326,溫度
4327,土耳其
4328,貝爾格
4329,1941
4330,1958
4331,俄羅斯聯邦
4332,共和國元首
4333,世界大戰
4334,中南海
4335,明朝
4336,1406
4337,
4338,袁世凱
4339,袁世凱
4340,中南海
4341,新華門
4342,1975
4343,
4344,
4345,臺地
4346,1959
4347,
4348,
4349,四年
4350,彰化市公所
4351,加入歐盟
4352,基督教
4353,1403年
4354,723公里
4355,
4356,150名
4357,俄羅斯
4358,農業
4359,計劃經濟
4360,2006年
4361,
4362,關東地震
4363,1930年。1929年
4364,1933
4365,九龍寨城
4366,龍戰神
4367,1998年
4368,黃大仙區
4369,家庭經濟拮据
4370,1917
4371,一個月
4372,
4373,1934
4374,陳春鳳
4375,程程真
4376,廣州行營
4377,西班牙語
4378,83.4%
4379,
4380,山地
4381,
4382,修水
4383,49.2%
4384,41
4385,54
4386,喜馬拉雅山
4387,7095
4388,
4389,庚子賠款
4390,清華學堂
4391,1943
4392,1897
4393,瀕危物種
4394,恐龍
4395,金正恩
4396,社會主義市場經濟體制
4397,金正恩
4398,2009年
4399,金正恩
4400,149
4401,卡蓋拉河
4402,2006年
4403,公路
4404,農村
4405,1974
4406,
4407,
4408,圖西族
4409,君主制
4410,
4411,1999年
4412,彩電中心
4413,2010
4414,央視網
4415,1988
4416,2009年
4417,消費者
4418,詮釋文化文本。
4419,蘭研究，亞洲研究，非洲研究等等。
4420,58勝
4421,遛馬隊
4422,
4423,2003年
4424,44勝
4425,2004
4426,真人
4427,道士
4428,正義派
4429,正義派
4430,英國
4431,托爾金
4432,邪惡
4433,
4434,1914
4435,1968
4436,1815
4437,1934年
4438,島上風光
4439,中華人民共和國的人權
4440,20世紀
4441,清末民初
4442,王怡
4443,戶籍制度
4444,發生。主要集中在工資引發剋扣，勞動時間抄起。特別是農民工在勞動安全，就業，勞動保障方面受到歧視與侵害。
4445,文化大革命
4446,
4447,沙祖康
4448,汪洋
4449,中國
4450,新聞法
4451,苦修隱居
4452,張作霖
4453,畜牧業
4454,
4455,在生產中的地位的提升，男性逐漸取代女性，取得了社會的主導地位，父系氏族公社形成了。在父系氏族公社內出生合適系按男子的系統計算，實行複習財產繼承製。夫之婦甲制度變成了婦之夫家制，不穩定的對偶婚，逐步向一夫一妻制或地府多妻制過渡。婦女的地位逐漸下降，父系氏族首領改由男子擔任，氏族議事會由各大家族的族長組
4456,19世紀
4457,拿破崙
4458,改變土地
4459,1857
4460,1862
4461,覆亡。
4462,1870
4463,德意志
4464,1873年
4465,1850年
4466,普選權的保護者
4467,投，結果顯示92盆3000的投票者都支持新憲法。必會很快就變成了橡皮圖章，形同虛設，實權完全由路易拿破崙所掌握。
4468,中華人民共和國
4469,2000年
4470,
4471,5月21
4472,道教
4473,加拿大
4474,
4475,博湖
4476,冰河時期
4477,製造箭頭
4478,1611
4479,蘇維埃俄國政府
4480,1987年
4481,航空運輸
4482,空鐵聯運
4483,航空運輸與鐵路運輸，尤其高速鐵路之間的直接競爭。避免高速鐵路的開通，直接導致航線停航的局面。在功能方面，空鐵良這一個有優勢。世界大部分地區鐵路分佈四通八達，大多數城市城鎮已經有火車通達，可以將分散的航空母要客戶，積聚到一個區域的機場，而航空旅行快結束時，真有區域國際機場可以到達國內國際城市。
4484,鶴慶縣是中華人民共和國雲南省大理白族自治州下屬的一個縣。位於雲南省西北部，大理白族自治州北部，面積2395平方公里
4485,雲南
4486,近距離中都可以貫穿大部分的防彈衣。
4487,古裝風箏
4488,卡賓槍
4489,可以連發的短槍。
4490,
4491,
4492,
4493,
4494,
4495,陝西省
4496,長江流域
4497,
4498,溫帶
4499,
4500,蜀道難
4501,大正元年
4502,關東大地震
4503,
4504,
4505,1927
4506,九一八事變
4507,太平洋戰爭
4508,政績是修改日美安保條約，爲此革新與保守兩大勢力進行最終對決，爆發日本現代史上最大規模的社會運動，安保鬥爭，出現不斷的學生運動。其後，日美安保條約修訂自然生效。岸信介被右翼分子刺殺後，退任由吉田茂的得意弟子，通產大臣，池田勇人擠人。遲天上場後，面對岸信介所留下的社會對立局面，他提出，寬容與忍耐口號。
4509,安保鬥爭
4510,喉癌
4511,田中角榮
4512,向田中，角榮開刀。結果引來黨內的派系組成局黨校學習，推舉福田赳夫爲繼任總裁，結果在衆議院選舉中，自民黨大敗，警戒錐加工，認爲此一息國半數杉木辭職，由福田赳夫繼任。福田赳夫，原本與大平。正芳有密約福田，把黨務交給大平，許諾，只做一任會讓給大平。但福田被約競選連任黨總裁，大坪參選。結果在初選中，大屏壓倒
4513,55年，日本社會黨，公明黨，民社黨，提出內閣不信任動議，非主流派組成當風刷新聯盟。要求整頓綱紀。但領導層的回覆不完整，結果非主流派態度強硬，結果在非主流的支持及缺席下不信任動議，243隊187通過大屏被迫解散國會，在閒置中大屏突然死去，由於大屏之死，自民黨大勝。最後有鈴木善幸阻隔。兩年後鈴木善幸不連任黨總裁，
4514,社會黨
4515,平成時代
4516,唐朝
4517,唐朝建立戶籍管理制度，並於670年製作最早的全國性戶籍。672年，天智天皇駕崩，兒子大友，皇子即位，弘文天皇。天智天皇的弟弟，大海人，皇子，與其爭位爆發戰爭，史稱，人生之亂。大海，人皇子在其不限，吉柏，弘文天皇，即爲天武天皇。天武天皇時期，日本出現歷史上最早的錢幣，副本前。701年頒佈大寶律令。710年元明天皇遷
4518,645
4519,飛鳥時代得名於奈良縣的飛鳥地方。佛教在這一時期通過白芨傳來，朝廷中兩大勢力之一的蘇，我是支持佛教，另一勢力，務部是支持傳統的神道教，雙方發生激烈衝突。587年，一則戰役中，蘇我馬子及百物部守屋，取得對朝廷的控制權。592年和蘇沃是有姻親關係的皇族女性，豐裕時，崔屋基即位，爲推古天皇。他提名聖德太子威舍鎮
4520,澳洲徵戰
4521,149年
4522,
4523,女媧
4524,女媧又稱女媧是凌晨，哇黃女媳，是熟稱女媧娘娘。原爲中國傳說時代中的上古氏族首領，後成爲中國神話中的人類始祖。根據東漢文獻記載，女媧是伏羲的妹妹與配偶，人首蛇身，女媧娘娘主要攻擊有，博土造人，煉石補天，殺黑龍，gg周，斷句，熬立四極，積蘆灰，以止淫水，發明生皇。以及創設婚姻，天穹如傘，女媧善於補天，因此
4525,
4526,
4527,物理化學
4528,1977
4529,北美洲
4530,山區
4531,1534
4532,葡萄牙
4533,沙勿略
4534,印度
4535,朱允文
4536,達沛縣，成功焚燒大量中央軍兩船，河中，魚鱉盡死。中央軍損失糧食數百萬擔，京師大震，德州陷入窘境。
4537,大同守將房，朝如紫金。官微協保，定聚一舟西水寨，以窺屏。朱迪見狀，只得回兵救援。朱棣分兵守保定幷包圍防朝的山寨。十月初二，英軍與徵訂員兵和房，朝軍決戰，朱棣，林勇是悄悄登山，在敵後大張其字。中央軍山寨見狀，大亂與徵訂員兵一齊崩潰。房早退回大同。10月24，嚴軍回到北平。之後又擊敗了西永平的遼東敵軍。至此
4538,
4539,保定
4540,朱莉
4541,873
4542,宦官干政的政策，開始重用宦官。一方面，明朝出現了鄭和等著名的優秀宦官，下西洋，開展國際交流，另一方面由於司禮監東廠等宦官掌權的部門地位提高，且地方正手，監督採辦等重要工作皆由宦官擔任，埋下了日後宦官禍國的種子。
4543,九月初一，江陰侯吳高帥，遼東兵，攻打永平郡，故諸立襯裏井濃稠出不絕之季，9月19日前往救援。9月二五擊敗武高，決定趁勢偷襲大寧，你獲得其精銳部隊，另一方面利而誘之，將中央軍引致空城北平下。9月二八出師。傳信給，燕，世子朱高值並堅守。十月初六，豔軍經小路到達大寧城下。朱麗丹記錄承建，寧王朱權哭訴自己無路
4544,
4545,李景隆
4546,州。
4547,潮州體育館
4548,籃球
4549,
4550,6度c極端最低氣溫爲-0.5度c。
4551,2001年
4552,
4553,李青
4554,潮州
4555,。潮州人多地少，農民羣衆十分珍惜耕地，有精耕細作的習慣，素有繡花農業支撐，農業生產早已達到較高的發展水平。而且根據市場需求，漢字源優勢，因地制宜發展區域主導產業和主導產品，已經形成了農業商品化集約化經營處規模
4556,爲9800日元到14800日元
4557,5800日元左右。
4558,
4559,民族主義
4560,68億
4561,哈里發
4562,賓夕法尼亞州
4563,鋼都
4564,2006
4565,美式橄欖球
4566,石灰石
4567,是由於該地區經濟過於依賴鋼鐵工業，造成的環境污染嚴重，產業集中度高，就業管道單一等問題。
4568,
4569,
4570,瑞士近衛隊
4571,朱爾雷邦德
4572,西班牙
4573,積極進攻
4574,譚詠麟
4575,南海
4576,甘泉島
4577,西沙海戰
4578,
4579,
4580,白崇禧
4581,實際控制的西沙羣島。
4582,1950
4583,美國南方公司與美國達拉斯開設了27家土特產商店，並於1946年延長營業時間爲早上7點至晚上11點，所以將商店名爲saber。
4584,1930
4585,
4586,阿斯頓公園球場
4587,
4588,1987年
4589,5000000美元
4590,
4591,1998
4592,
4593,有九層。
4594,祈年殿
4595,七星石
4596,巴西
4597,巴西itunes，上次的系統，如於2000年在，哥倫比亞波哥大啓用的ceo。截至2013年11月止，共有超過166個城市實施了公車捷運系統，其路線總長約爲4336公里。據估計，公車捷運系統與全世界每天約有2700萬旅客使用，其中拉丁美洲
4598,1859年
4599,物種起源或物種源自全稱，論處在生存競爭中的，物種之起源，是達爾文論述生物演化
4600,住宅區
4601,
4602,土瓜灣古村，土家灣，其中香港粵語，經常把音頻的彎度做樣品的還，土瓜灣位於九龍西九龍城區的南部，主要以住宅區及清醒工業區爲主，另外此曲，言，七縣道北至，馬頭圍道一帶，聚集了不少，傢俱商鋪。相對紅康，九龍城等地而言，土瓜灣早年發展較慢，村落至1920年代才隨市區的擴展而消失，同一時期拆卸的還有附近的碼頭爲馬頭
4603,
4604,2012年
4605,25個
4606,羅斯福帥
4607,岳飛
4608,恃，策軍而還。
4609,
4610,因爲後勤的問題，岳飛只能將主力撤回，留少量兵力，護手。
4611,能奪回襄陽六郡的控制權。
4612,
4613,
4614,被發現。
4615,儒家
4616,河北省
4617,5月28日
4618,公元前216年
4619,大興區
4620,
4621,甲午戰爭
4622,消極
4623,馬關條約
4624,50年
4625,
4626,1980
4627,1988
4628,主機板
4629,1996年
4630,李登輝
4631,李登輝
4632,多元文化主義
4633,葡萄牙語
4634,海拔高度
4635,黑潮洋流
4636,1972
4637,拿大最盛
4638,1684
4639,在日治時期前期，臺灣在日本經濟上的地位是糧食生產與資源出口基地僅有少數的食物，儲藏加工業和輕工業，在太平洋戰爭
4640,1960
4641,臺灣訂購大量物資，這些因素都促使臺灣經濟快速起飛。由於經濟發展成功，臺灣竹晉升亞洲四小龍行列，一達到新興工業化國家水準。只要政府注意到重工業在經濟中的地位，實行積極的產業政策，在高雄建設，大鍊鋼廠，大造船廠，大煉油廠的大型重工業基地，一遊美國華僑返回臺灣，設立電子廠，如蓮花電子臺積電也取得成功。
4642,1987年
4643,中國國民黨
4644,日治
4645,
4646,中華人民共和國
4647,
4648,醫界聯盟基金會
4649,
4650,中華民國國際經濟合作協會
4651,亞太發展基金會
4652,1995年
4653,
4654,
4655,
4656,清治時期
4657,四面環海
4658,珍珠奶茶
4659,英語
4660,1932
4661,
4662,布袋戲
4663,16世紀
4664,
4665,27
4666,日本文化
4667,二戰
4668,反共抗俄
4669,中華隊
4670,雅典
4671,巧固球
4672,法國
4673,大部分陸地的棲息地中都可以找到鳥勒，鳥類分佈在七大洲，連南極洲距海440公里的那一度，都可以找到薛海燕。鳥的多樣性在熱帶地區最爲顯著。小齊認爲，熱帶地區的高度量形式，高度武裝形成的結果，等近來的研究發現，高緯度地區，也有高度五種行程，但被叫熱帶地區，要較高的滅絕速度鎖定銷。許多科的兩位可以在陸地及海洋中
4674,可以採取順講弄琴去幹，破壞，基地，發出巨大和恐怖的聲音的不同方式。
4675,
4676,100億美元
4677,四川
4678,普賢菩薩
4679,
4680,粵語
4681,漢朝
4682,瑞士
4683,奧地利
4684,
4685,挪威
4686,
4687,德國
4688,倫敦
4689,英國
4690,德國
4691,混合動力技術
4692,
4693,1949年
4694,1995年
4695,26
4696,1972
4697,1972
4698,田納西州
4699,1998年
4700,喬利伯曼
4701,
4702,英國
4703,物理學
4704,
4705,1930年
4706,。迪拉克銀質獎章便是在這個場合下，由校方所頒發的獎項。
4707,
4708,迪拉克
4709,科本哈根
4710,正工作室量子
4711,1930
4712,
4713,
4714,1937年
4715,佛教
4716,天道
4717,認爲輪迴是一個過程，人死去以後是會離開人體，經過一些過程以後，進入另一個剛剛出生的新生命體內，該新生命體可以是人類，也可以是動物鬼神。到達涅槃的境界，就可擺脫輪迴。
4718,羊草，被引進到加州的水，保持度d缺乏營養物質，高尾蓋且有重金屬毒性的土壤中。這種土壤中一般植物密度都很低，但是山羊草可以在這裏冒，繁茂生長，還記得這些土地中的，圖，注重。
4719,加州
4720,洋務運動
4721,馮桂芬
4722,
4723,
4724,東征
4725,歐洲
4726,新柏拉圖主義
4727,科學革命
4728,1687年
4729,劉銘傳
4730,舊金山和約
4731,毛澤東
4732,支持日本關于歸還領土
4733,中國國家
4734,公元三世紀
4735,班固
4736,
4737,尊重國際社會的共識，因此以認同其爲，二國鏡下組織83個，聯邦主體，類似州或省之一。而網站上的俄羅斯地圖也包含，湯姆吳良海。至於一般，明珍則是普遍不知道此地。
4738,2005年
4739,1994年9月3日，中華人民共和國與俄羅斯聯邦廁所，中華人民共和國和俄羅斯聯邦關於中俄國界西段的協定。2001年
4740,普京
4741,蘇聯
4742,哭泣是嬰兒的本能，嬰兒透口氣
4743,18
4744,中毒
4745,經濟海域
4746,美國
4747,法國
4748,下議院
4749,五年
4750,
4751,愛爾蘭
4752,法蘭西
4753,
4754,議會職權爲增長緩慢，隨着君權之升降而起伏。
4755,視爲有人穿的時候，全冠希有最新版的受託人，選民逐步遞增，決策權威授予不同的機構。首先你要說明精神，據授權於一元，有議員組成的議會，再授權於政府，由政府承擔，內閣再授權予該不會最後，不會再授權與管理體制，及新政策。更子系統來說，選明白，視爲是所謂的委託人，而定期公開公平，並與競爭性的民族神聚，則可被
4756,視爲有人穿的時候，全冠希有最新版的受託人，選民逐步遞增，決策權威授予不同的機構。首先你要說明精神，據授權於一元，有議員組成的議會，再授權於政府，由政府承擔，內閣再授權予該不會最後，不會再授權與管理體制，及新政策。更子系統來說，選明白，視爲是所謂的委託人，而定期公開公平，並與競爭性的民族神聚，則可被視
4757,宋代
4758,伊斯蘭教
4759,北高加索
4760,淞滬會戰
4761,1937年
4762,
4763,1984年
4764,1984
4765,江澤民
4766,
4767,1987年
4768,的購票壓力。
4769,軟席候車室
4770,
4771,新加坡的富豪幾乎全部都是福建籍
4772,三成
4773,新加坡
4774,根據香港入境事務處的數字，有2000年至2010年首六個月即約十年的時間，持單程通行證來港的人數超越50萬人，相當於現時香港700萬人口的7%，即每一百個香港人便有七人是在過去十年堅持單純證來港的。入境處的數字也顯示，這些持單程證來港人士中有72%，即約36萬人，45歲及以上人士，他們的年齡中位數達27歲至30歲。以今年最新一
4775,北郊
4776,金朝陽集團
4777,香港
4778,香港
4779,跑馬地
4780,
4781,北宋
4782,香港
4783,香港運動
4784,1950
4785,深圳
4786,荃灣新市鎮
4787,根據民政事務處漢入境處資料顯示，西九龍的新來港人士佔整體新來港人口24.5%。因爲香港的新移民以廣府人最多，所以西九龍大多隻拒絕了心儀來的官府人，新來的客家人不少會住在新界，廣東明明系則在九龍東。
4788,蔬菜
4789,西九龍
4790,廣東
4791,1945
4792,冒住生命危險滴港。
4793,東區
4794,漢東區。
4795,潮汕人
4796,由香港到東南亞以及世界各地的貿易，那男人，特別是泉州人選擇這個地點，原因都是靠近英國公司，已和竹島的銅鑼灣東角碼頭，方便漢英國貿易。
4797,英國
4798,郭春秧
4799,
4800,
4801,福州
4802,太平天國戰亂
4803,
4804,自知一些通俗色情場所，不少上海人已從事娛樂圈。但隨著灣仔發展商業區，駱克道一帶色情行業，已經很是爲剛到小上海，最初爲北角，後來則爲萬載，2000年開始晚才發展商業區，色情行業是爲，最後一個，剛到小上海一沒有了，現在的上海街一帶仍有不少上海人，是香港最多上海人的地方，但願數有限，南相美仁漢客家人有自己的圈子
4805,
4806,娛樂
4807,肉粥街
4808,
4809,尖沙咀
4810,13%
4811,青龍教
4812,男多女少
4813,549500
4814,1161
4815,1954
4816,江大陳島上的居民與軍隊全數遷移至臺灣，加強鞏固對臺灣本島的防守。
4817,
4818,金剛計劃
4819,蘇聯
4820,2月24日
4821,太平洋
4822,臺東市
4823,鯉魚山
4824,
4825,1976
4826,副主席
4827,第一屆全國人民代表大會開始設立，1975年文化大革命期間通過的憲法，決定，取消中華人民共和國主席，韓復主席的職位，1982年通過的八二憲法重新恢復。根據現行憲法，中華人民共和國副主席由全國人民代表大會根據憲法選舉產生，任期五年，最多可連任兩屆。憲法同時規定，漢國家主席一樣副主席的候選人必須是年滿45週歲，並有選舉
4828,1982年
4829,
4830,新石器
4831,
4832,民國17年6月，北伐軍攻克北京後，蔣中正爲了消弱其他軍閥勢力，隨後一邊淺軍隊爲名，於民國18年
4833,民國16年
4834,
4835,直行向北發展，向南防禦
4836,
4837,湖北省
4838,高石碑鎮
4839,王陽明
4840,南京
4841,反間計
4842,腹背受敵
4843,
4844,
4845,火山
4846,
4847,
4848,表面有100-150座山峯，平均高度爲六公里，最高的一座是位於南極的，不稍微慢點，高達17.5公里。山峯通常都很巨大，平均長度是157公里，被隔絕的結構，看起來沒有全球性的構造模式，跟地球上的山峯一樣。而又必須要有戲，山巖巖是構成的地殼，才能支撐這些巨大的山峯，相較之下，硫磺構成的地殼就不可能產生。
4849,聯邦總理
4850,聯邦總理是德意志聯邦共和國的政府首腦。他只要聯邦部長，並圈定德國聯邦政府的政治方針。張力是由德國聯邦會議，根據聯邦總統的建議，未經辯論的選舉產生，再經聯邦總統任命，就可以正式成爲總理，而聯邦總統不能拒絕任命總理。
4851,1871年
4852,互相制衡
4853,行政權
4854,洛克
4855,英國
4856,法院
4857,1974
4858,防止國家權力被濫用
4859,孫中山
4860,二權
4861,2005年
4862,國防部
4863,6萬
4864,中華人民共和國江蘇
4865,安徽
4866,一處
4867,巴丹島
4868,工業工程師學會
4869,減少一個計劃的工程，含設計成本，經常把總體分解成各種可以一次設計焊製造完成，並且對很多相似產品都可以試用的零部件。
4870,產業工程
4871,工業工程
4872,南華早報
4873,1913年
4874,1913年
4875,
4876,王向偉
4877,2006年
4878,中國網通集團
4879,阿里不哥
4880,8月21日
4881,易經
4882,
4883,1275
4884,財政惡化。
4885,財政惡化。
4886,1271
4887,忽必烈
4888,1279
4889,忽必烈
4890,南京
4891,
4892,明太祖爲了徹底掃除北元勢力，於1388年5月病難愈，率領明軍15萬發動，第六次北伐。
4893,
4894,
4895,行上叔嬸
4896,1260
4897,1238年
4898,法國
4899,1316
4900,馬可波羅遊記
4901,1217
4902,赤軍
4903,
4904,河北
4905,自然災害
4906,畜牧業
4907,
4908,黃道婆
4909,官營政策
4910,浙行中書省區個行中書省徵收的商，是漢族客的第一位，城內中外商民粹會，網友不少，埃及人，漢突厥人，還有古印度等國富商所建的大下。泉州在宋元時期是東方第一大港，貨物的運輸量十分巨大，全州的稅收僅次於前朝首都杭州。然而在元朝末年，色木君爆發一四，巴西兵亂，導致外僑大量撤離，對外貿易中斷而衰。
4911,宋元
4912,元朝
4913,丘處機
4914,伊斯蘭教
4915,安，納達都是虔誠的伊斯蘭教徒。他與原城中加工後擔任堅果，並且很有機會既成爲皇帝。如果他擔任皇帝，可能是元朝國家改爲伊斯蘭教。
4916,王羲之
4917,最明顯的如陶瓷工藝，只做公益的。元朝瓷器及漆器的實用藝術常有創新。援朝是景德鎮馳名的時期，最著名的瓷器極爲青花瓷，漢用李紅。受到中東文化影響，瓷器有豐富的人白色裝飾，中東商人也會定製大量的龍泉青瓷。元朝也完成許多佛教雕刻，其中，命中多少佛像，顯示蒙古人對尼泊爾，西藏地區藏傳佛教藝術的愛好。
4918,景德鎮
4919,元朝
4920,康麥隆
4921,約魯巴
4922,
4923,
4924,石油
4925,
4926,燕京大學
4927,工學院
4928,
4929,
4930,2005年
4931,舊金山和約
4932,1970
4933,新加坡
4934,
4935,2002年
4936,1970
4937,
4938,1970年代
4939,原住民族
4940,
4941,1950
4942,高雄市
4943,江南案
4944,1988
4945,19世紀
4946,通過選舉產生，中央和立法院的主要成員，繼續由政府任命。在省一級，省長向立法機構負責，其他成員有選舉非正式任命或官方網站等形式產生。約翰穆勒通過明晰的立法，表明瞭建立自治政府不是英國政府的目標。
4947,奧斯曼伊斯蘭
4948,阿姆利則慘案
4949,日本
4950,
4951,刑事司法
4952,
4953,2011年
4954,1960
4955,
4956,北海艦隊
